kolorowanka,Example,Stimuli,proby.thisRepN,proby.thisTrialN,proby.thisN,proby.thisIndex,zapoznanie.thisRepN,zapoznanie.thisTrialN,zapoznanie.thisN,zapoznanie.thisIndex,Warunki.thisRepN,Warunki.thisTrialN,Warunki.thisN,Warunki.thisIndex,Intro.started,Intro_resp.started,Intro_resp.keys,Intro_resp.rt,Kolorowanie1.started,starttt.started,starttt.keys,starttt.rt,koloruj.started,Instruction.started,key_resp.started,key_resp.keys,key_resp.rt,Wyjasnienie.started,text.started,odp_przyk.started,odp_przyk.keys,odp_przyk.corr,odp_przyk.rt,zapo.started,Zadanie.started,Odp.started,Odp.keys,Odp.corr,Odp.rt,zapo.stopped,thanks.started,KONIEC.started,KONIEC.keys,KONIEC.rt,participant,Wiek (w latach),Płeć (K/M),Entropia,date,expName,psychopyVersion,frameRate,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,3,3,21,,,,,,,,,,,,,,,,,,,,,492.2527575100540,492.2527575100540,right,0,0.5742995070759210,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,4,4,46,,,,,,,,,,,,,,,,,,,,,493.8343765990580,493.8343765990580,left,0,0.8677926269592720,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,5,5,37,,,,,,,,,,,,,,,,,,,,,495.71498091402500,495.71498091402500,left,0,0.9041322330012920,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,6,6,30,,,,,,,,,,,,,,,,,,,,,497.6271852970820,497.6271852970820,left,0,0.7887389980023730,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,7,7,11,,,,,,,,,,,,,,,,,,,,,499.4209529260410,499.4209529260410,left,0,0.8850983720039950,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,8,8,32,,,,,,,,,,,,,,,,,,,,,501.3171803470470,501.3171803470470,left,0,0.5976853939937430,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,502.9343169860080,502.9343169860080,right,0,0.6786456329282370,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,10,10,50,,,,,,,,,,,,,,,,,,,,,504.6219518670110,504.6219518670110,right,0,0.6019602240994570,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,506.22603631205900,506.22603631205900,right,0,0.49782244593370700,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,12,12,49,,,,,,,,,,,,,,,,,,,,,507.7271297459960,507.7271297459960,left,0,0.5845704938983550,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,509.32066597708000,509.32066597708000,left,0,0.5411705729784440,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,14,14,38,,,,,,,,,,,,,,,,,,,,,510.87085317098500,510.87085317098500,left,0,0.6638512799981980,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,15,15,34,,,,,,,,,,,,,,,,,,,,,512.5440412830790,512.5440412830790,left,0,0.5567481009056790,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,16,16,3,,,,,,,,,,,,,,,,,,,,,514.1161742740080,514.1161742740080,right,0,0.6405017849756410,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,17,17,31,,,,,,,,,,,,,,,,,,,,,515.7659462080340,515.7659462080340,left,0,0.7805013260804120,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,18,18,28,,,,,,,,,,,,,,,,,,,,,517.5591790690090,517.5591790690090,right,0,0.7665489839855580,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,19,19,26,,,,,,,,,,,,,,,,,,,,,519.3328100130890,519.3328100130890,right,0,0.6277809550520030,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,20,20,39,,,,,,,,,,,,,,,,,,,,,520.9618310190270,520.9618310190270,left,0,0.6998859260929750,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,21,21,10,,,,,,,,,,,,,,,,,,,,,522.670805009082,522.670805009082,left,0,0.5687707910547030,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,22,22,48,,,,,,,,,,,,,,,,,,,,,524.2576056460380,524.2576056460380,left,0,0.5549761240836230,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,23,23,36,,,,,,,,,,,,,,,,,,,,,525.8247292450400,525.8247292450400,left,0,0.5617109129671010,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,24,24,13,,,,,,,,,,,,,,,,,,,,,527.3883296779820,527.3883296779820,left,0,0.4170014630071820,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,25,25,18,,,,,,,,,,,,,,,,,,,,,528.8149328520520,528.8149328520520,left,0,0.8033830559579660,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,26,26,9,,,,,,,,,,,,,,,,,,,,,530.6273983500430,530.6273983500430,right,0,0.5840085509698840,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,27,27,15,,,,,,,,,,,,,,,,,,,,,532.2284532979830,532.2284532979830,left,0,0.5750489679630850,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,28,28,25,,,,,,,,,,,,,,,,,,,,,533.8045002900760,533.8045002900760,right,0,0.7375816950807350,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,29,29,44,,,,,,,,,,,,,,,,,,,,,535.5430609460450,535.5430609460450,left,0,1.3039516620338000,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,30,30,45,,,,,,,,,,,,,,,,,,,,,537.8580569750630,537.8580569750630,left,0,0.48525187198538300,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,31,31,6,,,,,,,,,,,,,,,,,,,,,539.3553809990410,539.3553809990410,right,0,0.6977498469641430,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,32,32,29,,,,,,,,,,,,,,,,,,,,,541.066013667034,541.066013667034,right,0,0.641117146005854,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,33,33,24,,,,,,,,,,,,,,,,,,,,,542.7135666690300,542.7135666690300,right,0,0.5154580209637060,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,34,34,16,,,,,,,,,,,,,,,,,,,,,544.2320675480880,544.2320675480880,left,0,0.6381123310420660,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,35,35,43,,,,,,,,,,,,,,,,,,,,,545.8888789470080,545.8888789470080,left,0,0.5492059210082520,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,36,36,33,,,,,,,,,,,,,,,,,,,,,547.4433059809960,547.4433059809960,left,0,0.6136164909694340,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,37,37,52,,,,,,,,,,,,,,,,,,,,,549.0739711790810,549.0739711790810,right,0,0.5831265960587190,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,38,38,53,,,,,,,,,,,,,,,,,,,,,550.6637490940050,550.6637490940050,right,0,0.4101828270358970,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,39,39,59,,,,,,,,,,,,,,,,,,,,,552.0870097290030,552.0870097290030,right,0,0.4098106960300360,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,40,40,27,,,,,,,,,,,,,,,,,,,,,553.497288510087,553.497288510087,right,0,0.7045038880314680,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,41,41,58,,,,,,,,,,,,,,,,,,,,,555.2134218340510,555.2134218340510,right,0,0.3943791709607470,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,42,42,56,,,,,,,,,,,,,,,,,,,,,556.6201212219890,556.6201212219890,right,0,0.39765426190570000,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,43,43,22,,,,,,,,,,,,,,,,,,,,,558.0197521890510,558.0197521890510,right,0,0.5700208720518280,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,44,44,7,,,,,,,,,,,,,,,,,,,,,559.6059006520080,559.6059006520080,right,0,0.4058698039734740,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,45,45,42,,,,,,,,,,,,,,,,,,,,,561.0207198840800,561.0207198840800,left,0,0.5250372909940780,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,46,46,55,,,,,,,,,,,,,,,,,,,,,562.5597382120320,562.5597382120320,right,0,0.4939571439754220,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,47,47,14,,,,,,,,,,,,,,,,,,,,,564.057740713004,564.057740713004,left,0,0.49307952995877700,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,48,48,8,,,,,,,,,,,,,,,,,,,,,565.5584984470620,565.5584984470620,right,0,0.4921695329248910,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,49,49,19,,,,,,,,,,,,,,,,,,,,,567.05904504098,567.05904504098,left,0,0.4651110010454430,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,50,50,1,,,,,,,,,,,,,,,,,,,,,568.5367127900250,568.5367127900250,right,0,0.4978585899807510,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,51,51,47,,,,,,,,,,,,,,,,,,,,,570.0385571230440,570.0385571230440,left,0,0.47893950797151800,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,52,52,17,,,,,,,,,,,,,,,,,,,,,571.525843697018,571.525843697018,left,0,0.5126743820728730,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,53,53,23,,,,,,,,,,,,,,,,,,,,,573.0498304080680,573.0498304080680,right,0,0.6114354459568860,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,54,54,57,,,,,,,,,,,,,,,,,,,,,574.663768314058,574.663768314058,right,0,0.42370646295603400,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,55,55,54,,,,,,,,,,,,,,,,,,,,,576.1034715500430,576.1034715500430,right,0,0.4749136819737030,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,56,56,4,,,,,,,,,,,,,,,,,,,,,577.5971426370090,577.5971426370090,right,0,0.43125474103726400,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,57,57,41,,,,,,,,,,,,,,,,,,,,,579.0361980050800,579.0361980050800,left,0,0.47216035099700100,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,58,58,40,,,,,,,,,,,,,,,,,,,,,580.514321487979,580.514321487979,left,0,0.42208545992616600,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,59,59,51,,,,,,,,,,,,,,,,,,,,,581.9439194580770,581.9439194580770,right,0,0.4703990570269530,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,--<--,,0,1,1,1,0,0,0,4,,,,,,,,,582.4565702170370,583.4218681009950,space,26.60912116698460,610.056755976053,910.0679117230470,912.070486970013,space,15.627672408008900,927.7342845910460,936.7352902180280,936.7352902180280,left,0,0.9863888159161430,,,,,,,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,>><>>,,0,1,1,1,0,1,1,3,,,,,,,,,,,,,,,,,,,938.75321819901,938.75321819901,left,0,0.5689760899404060,,,,,,,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,>>>>>,,0,1,1,1,0,2,2,1,,,,,,,,,,,,,,,,,,,940.3611178320130,940.3611178320130,right,0,0.5738170150434600,,,,,,,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,<<<<<,,0,1,1,1,0,3,3,0,,,,,,,,,,,,,,,,,,,941.9671975070380,941.9671975070380,left,0,0.719181430991739,,,,,,,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,<<><<,,0,1,1,1,0,4,4,2,,,,,,,,,,,,,,,,,,,943.7266196520070,943.7266196520070,right,0,0.7868018919834870,,,,,,,,,,,,16,49,M,W,2023-01-05_12h26.37.207,Flanker,2022.2.4,None,
