kolorowanka,Example,Stimuli,proby.thisRepN,proby.thisTrialN,proby.thisN,proby.thisIndex,zapoznanie.thisRepN,zapoznanie.thisTrialN,zapoznanie.thisN,zapoznanie.thisIndex,Warunki.thisRepN,Warunki.thisTrialN,Warunki.thisN,Warunki.thisIndex,Intro.started,Intro_resp.started,Intro_resp.keys,Intro_resp.rt,Kolorowanie1.started,starttt.started,starttt.keys,starttt.rt,koloruj.started,Instruction.started,key_resp.started,key_resp.keys,key_resp.rt,Wyjasnienie.started,text.started,odp_przyk.started,odp_przyk.keys,odp_przyk.corr,odp_przyk.rt,zapo.started,Zadanie.started,Odp.started,Odp.keys,Odp.corr,Odp.rt,zapo.stopped,thanks.started,KONIEC.started,KONIEC.keys,KONIEC.rt,participant,Wiek (w latach),Płeć (K/M),Entropia,date,expName,psychopyVersion,frameRate,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,>><>>,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,877.7041571330050,877.7041571330050,left,0,0.5605700819287450,,,,,,,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,--<--,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,879.2711948499780,879.2711948499780,left,0,0.42349309602286700,,,,,,,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,-->--,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,880.7127514909950,880.7127514909950,right,0,0.36298921902198300,,,,,,,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,0,0,19,,,,,,,,,,,,,,,,,,,,882.0862546620190,890.0831361080050,890.0831361080050,left,0,0.4404473270988090,889.0988501409300,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,1,1,50,,,,,,,,,,,,,,,,,,,,,891.5342702670020,891.5342702670020,right,0,0.3481276429956780,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,2,2,38,,,,,,,,,,,,,,,,,,,,,892.8823752839820,892.8823752839820,left,0,0.42081727203913000,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,894.320651771035,894.320651771035,right,0,0.34557091700844500,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,4,4,25,,,,,,,,,,,,,,,,,,,,,895.6768285019790,895.6768285019790,right,0,0.4724344640271740,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,5,5,28,,,,,,,,,,,,,,,,,,,,,897.1582010079870,897.1582010079870,right,0,0.47890712099615500,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,6,6,14,,,,,,,,,,,,,,,,,,,,,898.6573912079910,898.6573912079910,left,0,0.3697572760283950,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,7,7,26,,,,,,,,,,,,,,,,,,,,,900.043156418018,900.043156418018,right,0,0.39905920799356000,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,901.449282555026,901.449282555026,right,0,0.36180698999669400,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,9,9,47,,,,,,,,,,,,,,,,,,,,,902.8291542879310,902.8291542879310,left,0,0.37389732291922000,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,10,10,27,,,,,,,,,,,,,,,,,,,,,904.2202629570380,904.2202629570380,right,0,0.415754385991022,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,11,11,52,,,,,,,,,,,,,,,,,,,,,905.6456141889790,905.6456141889790,right,0,0.3823896370595320,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,907.029598077992,907.029598077992,right,0,0.34740643994882700,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,13,13,42,,,,,,,,,,,,,,,,,,,,,908.3866220419300,908.3866220419300,left,0,0.37029236799571700,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,14,14,58,,,,,,,,,,,,,,,,,,,,,909.7674625129440,909.7674625129440,right,0,0.3525040108943360,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,15,15,24,,,,,,,,,,,,,,,,,,,,,911.1321852159450,911.1321852159450,right,0,0.5206777899293230,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,16,16,18,,,,,,,,,,,,,,,,,,,,,912.6700993520210,912.6700993520210,left,0,0.4186622890410950,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,17,17,33,,,,,,,,,,,,,,,,,,,,,914.1095703030010,914.1095703030010,left,0,0.45124537497758900,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,18,18,30,,,,,,,,,,,,,,,,,,,,,915.565831869957,915.565831869957,left,0,0.48096137994434700,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,19,19,15,,,,,,,,,,,,,,,,,,,,,917.0625599279300,917.0625599279300,left,0,0.36916103202384000,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,20,20,35,,,,,,,,,,,,,,,,,,,,,918.4366778859400,918.4366778859400,left,0,0.4229911910369990,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,21,21,20,,,,,,,,,,,,,,,,,,,,,919.860718521988,919.860718521988,right,0,0.4447555810911580,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>> ,0,1,1,1,,,,,0,22,22,5,,,,,,,,,,,,,,,,,,,,,921.3260070829420,921.3260070829420,right,0,0.37766548607032700,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,23,23,0,,,,,,,,,,,,,,,,,,,,,922.7154327699680,922.7154327699680,right,0,0.38013477297499800,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,24,24,37,,,,,,,,,,,,,,,,,,,,,924.1123734980360,924.1123734980360,left,0,0.4751395389903340,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,25,25,11,,,,,,,,,,,,,,,,,,,,,925.5988579869740,925.5988579869740,left,0,0.40562737896107100,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,26,26,53,,,,,,,,,,,,,,,,,,,,,927.026043551974,927.026043551974,right,0,0.4053827209863810,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,27,27,29,,,,,,,,,,,,,,,,,,,,,928.4366334310030,928.4366334310030,right,0,0.5178050539689140,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,28,28,57,,,,,,,,,,,,,,,,,,,,,929.965024141944,929.965024141944,right,0,0.3973001301055770,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,29,29,13,,,,,,,,,,,,,,,,,,,,,931.3650642780120,931.3650642780120,left,0,0.43029161100275800,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,30,30,55,,,,,,,,,,,,,,,,,,,,,932.8032559040000,932.8032559040000,right,0,0.39287480409257100,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,31,31,21,,,,,,,,,,,,,,,,,,,,,934.1954376919890,934.1954376919890,right,0,0.4528538748854770,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,32,32,43,,,,,,,,,,,,,,,,,,,,,935.6760633819500,935.6760633819500,left,0,0.34823964396491600,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,33,33,32,,,,,,,,,,,,,,,,,,,,,937.0284062440040,937.0284062440040,left,0,0.5569358490174640,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,34,34,31,,,,,,,,,,,,,,,,,,,,,938.5984859989260,938.5984859989260,left,0,0.5238543470622970,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,35,35,45,,,,,,,,,,,,,,,,,,,,,940.1311846040190,940.1311846040190,left,0,0.4388985530240460,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,36,36,44,,,,,,,,,,,,,,,,,,,,,941.5925019569700,941.5925019569700,left,0,0.35958768404088900,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,37,37,49,,,,,,,,,,,,,,,,,,,,,942.9525679619980,942.9525679619980,left,0,0.35752276494167700,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,38,38,1,,,,,,,,,,,,,,,,,,,,,944.3198472609510,944.3198472609510,right,0,0.3952075249981140,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,39,39,51,,,,,,,,,,,,,,,,,,,,,945.7285245399690,945.7285245399690,right,0,0.3683732560602950,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,40,40,17,,,,,,,,,,,,,,,,,,,,,947.1139199599860,947.1139199599860,left,0,0.3659464039374140,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,948.4865564029900,948.4865564029900,left,0,0.3413938069716100,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,42,42,56,,,,,,,,,,,,,,,,,,,,,949.8302937889240,949.8302937889240,right,0,0.34862024104222700,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,43,43,23,,,,,,,,,,,,,,,,,,,,,951.19230327697,951.19230327697,left,0,0.36557920393534000,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,44,44,54,,,,,,,,,,,,,,,,,,,,,952.56379827403,952.56379827403,right,0,0.3899192300159480,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,45,45,7,,,,,,,,,,,,,,,,,,,,,953.9700932790290,953.9700932790290,right,0,0.4117865380831060,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,46,46,8,,,,,,,,,,,,,,,,,,,,,955.3950328800130,955.3950328800130,right,0,0.3467422449029980,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,47,47,6,,,,,,,,,,,,,,,,,,,,,956.7523800289490,956.7523800289490,right,0,0.39715333690401200,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,1,1,1,,,,,0,48,48,9,,,,,,,,,,,,,,,,,,,,,958.1644979679260,958.1644979679260,right,0,0.35827358695678400,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,49,49,40,,,,,,,,,,,,,,,,,,,,,959.5435099169850,959.5435099169850,left,0,0.39720487606246000,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,50,50,12,,,,,,,,,,,,,,,,,,,,,960.9422005569800,960.9422005569800,left,0,0.4114433059003200,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,51,51,39,,,,,,,,,,,,,,,,,,,,,962.365594615927,962.365594615927,left,0,0.536100089084357,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,52,52,48,,,,,,,,,,,,,,,,,,,,,963.9088897670150,963.9088897670150,left,0,0.5717633300228040,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,53,53,36,,,,,,,,,,,,,,,,,,,,,965.4951305279970,965.4951305279970,left,0,0.8855727129848670,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,1,1,1,,,,,0,54,54,59,,,,,,,,,,,,,,,,,,,,,967.392153920955,967.392153920955,right,0,0.6013986290199680,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,55,55,10,,,,,,,,,,,,,,,,,,,,,969.0088988270150,969.0088988270150,left,0,0.5565974679775540,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,1,1,1,,,,,0,56,56,46,,,,,,,,,,,,,,,,,,,,,970.5754353299270,970.5754353299270,left,0,0.3639348379801960,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,1,,,,,0,57,57,16,,,,,,,,,,,,,,,,,,,,,971.9420215979920,971.9420215979920,left,0,0.41226367303170300,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,1,1,1,,,,,0,58,58,22,,,,,,,,,,,,,,,,,,,,,973.3647007390390,973.3647007390390,right,0,0.4145413489313800,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,1,1,1,,,,,0,59,59,34,,,,,,,,,,,,,,,,,,,,,974.7807531099530,974.7807531099530,left,0,0.4805125630227850,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.2715591019950,976.2715591019950,space,2.0076565199997300,1,21,M,N,2023-01-03_10h29.40.510,Flanker,2022.2.4,92.38168178441310,
